Passedngers,Passengers,Preference,Ratings,coint,coount,count,dropOffLocate,dropOffLocation,id,imageUrl,model,name,pickupLocate,pickupLocation,pricePerDay,pricePerHour,type,vehicel_reviews,vehicle_ratings,vehicle_reviews
,3,Cheap,4,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",juw8yESd6W87Qi7xblxq,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_16.jpg?alt=media&token=e7531046-d697-4e5f-af3d-3356334fc261,"{'1': {'count': 1, 'color': 'Blue', 'mileage': 10, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FEicher%20Pro%202059-blue.jpg?alt=media&token=79df9ddb-544f-486e-955e-a0f80438c128'}, '2': {'count': 2, 'color': 'red', 'mileage': 9, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FEicher%20Pro%202059-red.jpg?alt=media&token=1dfe117c-fac4-494d-a43d-62e160ac094d'}}",Eicher Pro 2059,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",4000,180,Truck,,,
,2,Cheap,4,,,6,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",jzBG255QtB9gMVwivRhQ,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_7.jpg?alt=media&token=052afa5c-b64c-41c8-a043-d586f7fd7029,"{'4': {'mileage': 50, 'color': 'Matte Axis Grey Metallic', 'count': 3, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-matte-selene-silver-metallic.png?alt=media&token=50ece45d-9ddb-429a-909e-6b7a2c9e187c'}, '3': {'mileage': 48, 'color': 'Pearl Amazing White', 'count': 4, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-pearl-amazing-white.png?alt=media&token=e768b85e-3189-445d-8b70-6e1966620d98'}, '1': {'count': 2, 'color': 'Pearl Spartan Red', 'mileage': 50, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-pearl-spartan-red.png?alt=media&token=ffaa04ad-f492-47ce-8d3f-fd4838d5b8bd'}, '5': {'mileage': 48, 'color': 'black', 'count': 2, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-black.png?alt=media&token=108b62f6-d692-4eeb-967e-0cd9543dcb37'}, '2': {'mileage': 50, 'color': 'Trance Blue Metallic', 'count': 3, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fhonda-activa-5g-trance-blue-metallic.png?alt=media&token=77ab59ea-494d-43dc-b6ba-6dff1cf8cf38'}}",Activa 5G,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Churchgate, Malad, Goregaon, Bhayender, Dahanu, Thane, Kalwa, Karjat",750,40,Scooter,,,
,3,Luxury,4.5,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",k1vQQYSN521bQgYVGwdA,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_93.jpeg?alt=media&token=6c03a0a3-fd90-4205-88e7-28f4346fd42e,"{'1': {'count': 1, 'color': 'Smoky Mountain Gray', 'mileage': 8, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FWestern%20Star%205700-grey.jpg?alt=media&token=6852c780-ead2-4763-92dc-a3ec350ca3e2'}, '2': {'count': 1, 'color': 'Maple Leaf Red', 'mileage': 9, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FWestern%20Star%205700-red.jpg?alt=media&token=ce0afc00-6871-4cc8-b213-1f396a96cab8'}}",Western Star 5700,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",12000,550,Truck,,,
,1,Cheap,3.9,,,8,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",lA8Jf1LbUWe3O8iNSIlK,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_53.jpeg?alt=media&token=7d1d273d-7a13-49dd-8924-ec5780ae92fb,,Trek Domane,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",380,17,Cycle,,,
,5,Luxury,4.4,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",lAdTwxLJ0eXBGCCS9kVT,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_84.jpeg?alt=media&token=b4c0ed94-743e-4033-8fa9-cff9de2de7b9,"{'1': {'count': 1, 'color': 'Soul Red Crystal Metallic', 'mileage': 27, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2019-mazda-mazda-3-104-red.jpg?alt=media&token=95009e65-29e7-4be5-b80a-4deb75a24789'}, '2': {'count': 2, 'color': 'Deep Crystal Blue Mica', 'mileage': 30, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2017-Mazda-3-Hatchback-Review-blue.jpg?alt=media&token=fecda0f5-c73a-465c-bae7-a58b7cca8a4e'}}",Mazda3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",7500,330,Car,,,
2,,Luxury,4.2,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",o6pa16ePG3RsxJHQ8tZg,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_45.jpeg?alt=media&token=cfe7af84-d6d5-4e21-85e9-072b40c16cd9,"{'1': {'count': 2, 'color': 'Bianco Perla', 'mileage': 80, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FBianco%20Perla(white)jpg.webp?alt=media&token=3f976df4-60b8-47f0-b536-c757a25473ad'}, '2': {'count': 1, 'color': 'Grigio Titanio Opaco', 'mileage': 84, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2021_liberty_bronzo_3-4-antSX_bianco-Grigio%20Titanio%20Opaco.jpg?alt=media&token=939c6627-7971-49a2-9054-3dd5b1a4adcf'}}",Piaggio Liberty,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",1100,55,Scooter,,,
,3,Cheap,4.2,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",oGpRaIpqYGUMQp3VuxjT,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_71.jpeg?alt=media&token=be4f419b-c1e3-4965-a852-7b60c900a689,"{'1': {'count': 1, 'color': 'White', 'mileage': 4, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fashok-leyland-white.jpg?alt=media&token=9b62f2dd-ef5e-448f-8e63-088867b1f45e'}}",Ashok Leyland 5525,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",5800,280,Truck,,,
,5,Cheap,4.5,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",oqrX90Z9eDZmsGaD8qsz,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_76.jpeg?alt=media&token=6029a44f-5a57-4f4c-a744-4602a860bf08,"{'1': {'count': 1, 'color': 'Oasis Blue Pearl', 'mileage': 30, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fsubaru-impreza-sti-22b-formerly-owned-by-colin-blue.jpg?alt=media&token=8459e8f1-47d8-4c9e-ac1e-a5d46034f1ac'}, '2': {'count': 2, 'color': 'Crystal White Pearl', 'mileage': 27, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fsubrau%20impreza-Crystal%20White%20Pearl.jpg?alt=media&token=329af05d-e1a1-409a-a670-798a89ea1572'}}",Subaru Impreza,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",2900,135,Car,,,
,5,Luxury,4.8,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",qyo6SkHHXto2ZaZ7CzIT,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_3.jpg?alt=media&token=2cdcb2bd-b8dc-4339-a407-68cd4b14093f,"{'1': {'count': 1, 'color': 'Grigio Adamas', 'mileage': 11, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Flamborgini-blue.jpg?alt=media&token=34b281e8-a4ca-45f6-aa05-ea9899d21c50'}, '2': {'count': 2, 'color': 'Arancio Atlas\u200b', 'mileage': 12, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FJPrice_Lamborghini_MCW18-light-blue.jpg?alt=media&token=6795e95f-5be6-4d6a-9407-4d0e5fac6a0c'}}",Lamborghini Aventador,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra",5799,260,Car,,,
,20,Luxury,4.8,,,1,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",r77XvOvSuIXHd96mfTLk,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_98.jpg?alt=media&token=d286d497-ee09-4aec-b778-2699dfe4c530,"{'1': {'count': 1, 'color': 'lime', 'mileage': 33, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FVolvo%207900%20Electric-lime.jpg?alt=media&token=d18be428-9b39-420b-ad0f-827f03a6446c'}, '2': {'count': 2, 'color': 'red', 'mileage': 30, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FVolvo%207900%20Electric-red.jpg?alt=media&token=83c4431b-e3ff-4970-903e-41ce8bcccda9'}}",Volvo 7900 Electric,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",21000,975,Bus,,,
,2,Luxury,4.9,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",r8Z709uAL56Ltj1aGz4S,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_67.webp?alt=media&token=7e070dde-c6c0-42c1-9543-9ea1810fce43,"{'1': {'count': 1, 'color': 'Silver Ice', 'mileage': 16, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FStreet%20Triple%20RS%20silver.jpg?alt=media&token=7f8fd842-ee05-428b-95ed-85bb0975045f'}, '2': {'count': 2, 'color': 'Crystal White', 'mileage': 17, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FTriumph-Street-Triple-S-white.jpg?alt=media&token=7739c958-00aa-4c95-8deb-bc63605d6e8b'}}",Triumph Street Triple,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",3200,140,Motorbike,,,
,5,Luxury,4.6,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",sEEKqteOrKxQWoYZQdJs,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_79.jpeg?alt=media&token=bd30fa43-5659-4083-8459-af3120d279c0,"{'1': {'count': '1', 'color': 'Serenity White Pearl\u200b', 'mileage': '29', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FHyundai_Tucson_Serenity%20White%20Pearl_.jpg?alt=media&token=6126415d-fa84-4885-878d-fe23f4f8aeb3'}, '2': {'color ': 'Amazon Gray\u200b', 'count': '2', 'mileage': '31', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F1tucson-Amazon%20Gray_.jpg?alt=media&token=a938c724-7eb1-4185-bb84-664dedd4f797'}}",Hyundai Tucson,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",6400,280,Car,,,
,2,Luxury,4.6,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",sFiz2OBkcBOW3nnFQ2fp,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_50.jpeg?alt=media&token=2a6e2b18-3013-4171-b787-f05bf1775ae5,"{'1': {'count': 1, 'color': 'Black Storm Metallic', 'mileage': 60, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FBMW%20C%20650%20GT-black.jpg?alt=media&token=a790d204-df71-4c45-bb8a-b5d72c600999'}, '2': {'count': 2, 'color': 'Light White\u200b', 'mileage': 55, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FBMW%20C%20650%20GT%5B-white.jpg?alt=media&token=53527098-eb85-458c-9da3-16a6fc677dc7'}}",BMW C 650 GT,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",1200,60,Scooter,,,
,5,Cheap,4.1,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",shKhw2xmotOajIbNv6o9,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_24.jpeg?alt=media&token=ba79f9dc-c685-4ff9-816a-366860782f06,"{'1': {'count': 1, 'color': 'Calypso Red', 'mileage': 23, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2025-Hyundai-Sonata-red.jpg?alt=media&token=5da4681e-5033-430a-b6cf-08c2db0cbc58'}, '2': {'count': 2, 'color': 'Aero Silver Matte\u200b', 'mileage': 25, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2025-Hyundai-Sonata-silver.jpg?alt=media&token=5569b378-5025-450f-904d-d2afaaa1ecfc'}}",Hyundai Sonata,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",2450,110,Car,,,
,2,Luxury,4.6,,,4,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",sm0MaEVaC6MwhQSrn5JS,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_66.webp?alt=media&token=5b2ecfb6-a632-4a50-be49-cd141beef782,"{'1': {'count': 1, 'color': 'Orange', 'mileage': 19, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fktm-orange.jpg?alt=media&token=4407146a-685d-43d9-af5e-441d10c9020e'}, '2': {'count': 2, 'color': 'Black', 'mileage': 20, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2F2021-KTM-1290-Super-Duke-black.jpg?alt=media&token=4a788e7e-4378-490b-97d7-d79bd34d5826'}}",KTM 1290 Super Duke R,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",2700,130,Motorbike,,,
,7,Luxury,4.7,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",tBJBOjHZIqk52XdFNH1v,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_13.JPG?alt=media&token=0c466a04-a855-45db-be05-a8dbc0551dac,"{'1': {'count': 1, 'color': 'Sparkling Black Crystal Shine', 'mileage': 14, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FToyota_Fortuner_Sparkling%20Black%20Crystal%20Shine.jpg?alt=media&token=f04b5bf9-9f4e-4537-8a96-0704acc9ec72'}, '2': {'count': 2, 'color': 'Platinum White Pearl', 'mileage': 12, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Ffortuner-white.jpg?alt=media&token=66380d5d-eac3-413b-8be0-a33289d698b1'}}",Fortuner,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate",6900,300,Car,,,
,1,Cheap,4,,,9,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",tcRMfEIE4w5TUptokxlm,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_60.jpeg?alt=media&token=83d2cc38-4d42-4aae-8267-06ef1dc4689c,,Pinarello Dogma F12,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",500,22,Cycle,,,
,5,Cheap,4.2,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",tyUeQELEOjnUJSEw0CWi,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_30.jpeg?alt=media&token=2f957fe2-5601-4e21-9199-8fd67c781836,"{'1': {'count': 1, 'color': 'Rhodium White Metallic', 'mileage': 26, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fmazda-cx5-white.jpg?alt=media&token=d53f7af4-94af-432b-a047-70efe0117061'}, '2': {'count': '2', 'color': 'Deep Crystal Blue Mica', 'mileage': '28', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fmazda-cx-5-Deep%20Crystal%20Blue%20Mica.jpg?alt=media&token=a91a5310-0c5c-4442-be67-30e2470e400d'}}",Mazda CX-5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",2200,100,Car,,,
,20,Cheap,4,,,2,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",v5uBpgK0ZnGMV6EDaGaq,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_37.jpeg?alt=media&token=8ae48090-6424-4a41-851b-78e2baeb6ddf,"{'1': {'count': 1, 'color': 'White', 'mileage': 9, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FScania%20OmniExpress-white.jpg?alt=media&token=81924664-5b41-4cd5-aa4d-d9de8ed2e684'}, '2': {'count': 2, 'color': 'Blue', 'mileage': 11, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FScania%20OmniExpress-blue.jpg?alt=media&token=b666d8f4-670f-4287-a84d-3d3f12f92e60'}}",Scania OmniExpress,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",12000,600,Bus,,,
,3,Cheap,3.9,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",vXdZDrjfvPKU88aEt52J,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_96.jpeg?alt=media&token=53e92a91-bc4b-4179-bdb7-49ef663d8387,"{'1': {'count': 1, 'color': 'White', 'mileage': 7, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fmack_granite_white.jpg?alt=media&token=f540a450-f263-42a5-a8d6-577bc8ef1f2f'}, '2': {'count': 2, 'color': 'Red', 'mileage': 6, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fmack-granite-red.jpg?alt=media&token=0808fe3f-6c79-49bd-bfc0-612aedbc95e2'}}",Mack Granite,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",5600,260,Truck,,,
,2,Luxury,5,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",vmR75poo15jx7oxkbIIP,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_32.jpeg?alt=media&token=96fcb616-e665-441d-a417-b8a4735f6ac4,"{'1': {'count': 1, 'color': 'Guards Red\u200b', 'mileage': 17, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FPorsche-911-Guards%20Red.jpg?alt=media&token=f2753dde-4942-4208-9045-70876aa9b6c6'}, '2': {'count': 2, 'color': 'Vanadium Grey Metallic', 'mileage': 18, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fporsche_911_Vanadium%20Grey%20Metallic.jpg?alt=media&token=ea6f7d69-e1b1-416c-9466-029c446f1c6c'}}",Porsche 911,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",6300,280,Car,,,
,2,Cheap,4,,,7,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",vv415bUJV5vJXENGvZDl,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_47.jpeg?alt=media&token=dee69e1c-6d1a-4eee-b0fe-f4a7bdf5c7b4,"{'1': {'count': 1, 'color': 'Black', 'mileage': 67, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FAGILITY_black.jpg?alt=media&token=ab5e3fe7-834c-47f5-bb6c-9e9c2c3c7aba'}, '2': {'count': 2, 'color': 'Blue', 'mileage': 70, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fagility_blue%2Cjpg.webp?alt=media&token=30691199-fcc1-4067-a7aa-b46aeddce90a'}}",Kymco Agility,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",900,45,Scooter,,,
,5,Luxury,4.3,,,3,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",xdyVev3oRFSokktbnRs9,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_88.webp?alt=media&token=005d667e-9861-4a0e-981b-125b3b91af39,"{'1': {'count': 1, 'color': 'Red Multi-Coat\u200b', 'mileage': 70, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Ftesla-red.jpg?alt=media&token=72942ffe-8722-4d61-8769-12693a3e1955'}, '2': {'count': 3, 'color': 'Blue', 'mileage': 80, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FTesla%20Model-blue.jpg?alt=media&token=ebd99f27-3547-4f24-8f6a-5df3f596b492'}}",Tesla Model S,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",7600,330,Car,,,
,2,Cheap,4,,,5,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",xmRQ2Wm5fKy6heAKu4RA,https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_images%2Fvehicle_51.jpeg?alt=media&token=8879bda5-0e2c-40ab-9579-2a67ff2ae929,"{'1': {'count': '2', 'color': 'Deep Ocean Blue', 'mileage': '35', 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2Fpeugeot-deep-ocean-blue.jpg?alt=media&token=8139a1ec-91f4-43ba-a62e-4884bf8ea123'}, '2': {'count': 3, 'color': 'Blue France', 'mileage': 37, 'imageurl': 'https://firebasestorage.googleapis.com/v0/b/vehicle-rental-2.appspot.com/o/vehicle_color%2FS0-essai-peugeot-django-france-blue.jpg?alt=media&token=01e0dc1a-b754-42d7-a10c-a5d7e95cdfc8'}}",Peugeot Django,,"Borivali, Kandivali, Virar, Vasai Road, Dadar, Bandra, Marine Lines, Nala Sopara, Bhayandar, Mahim, Churchgate, Thane",950,95,Scooter,,,
